YearMonth,Grid_X,Grid_Y,Crime_Count
2020-08,442,4648,44
2020-08,442,4649,70
2020-08,442,4650,23
2020-08,442,4651,26
2020-08,442,4652,6
2020-08,443,4614,10
2020-08,443,4615,8
2020-08,443,4616,7
2020-08,443,4617,5
2020-08,443,4618,5
2020-08,443,4619,11
2020-08,443,4620,3
2020-08,443,4621,15
2020-08,443,4622,31
2020-08,443,4623,53
2020-08,443,4624,49
2020-08,443,4625,51
2020-08,443,4626,21
2020-08,443,4627,30
2020-08,443,4628,33
2020-08,443,4629,14
2020-08,443,4630,17
2020-08,443,4631,23
2020-08,443,4632,4
2020-08,443,4633,53
2020-08,443,4634,10
2020-08,443,4635,19
2020-08,443,4636,70
2020-08,443,4637,42
2020-08,443,4638,46
2020-08,443,4639,50
2020-08,443,4640,61
2020-08,443,4641,35
2020-08,443,4642,22
2020-08,443,4643,16
2020-08,443,4644,17
2020-08,443,4645,25
2020-08,443,4646,27
2020-08,443,4647,15
2020-08,443,4648,3
2020-08,443,4649,46
2020-08,443,4650,19
2020-08,443,4651,47
2020-08,443,4652,9
2020-08,444,4614,13
2020-08,444,4615,27
2020-08,444,4616,11
2020-08,444,4617,7
2020-08,444,4618,12
2020-08,444,4619,26
2020-08,444,4620,39
2020-08,444,4621,37
2020-08,444,4622,92
2020-08,444,4623,59
2020-08,444,4624,71
2020-08,444,4625,72
2020-08,444,4626,80
2020-08,444,4627,73
2020-08,444,4628,66
2020-08,444,4629,32
2020-08,444,4630,19
2020-08,444,4631,18
2020-08,444,4632,4
2020-08,444,4633,28
2020-08,444,4634,19
2020-08,444,4635,30
2020-08,444,4636,44
2020-08,444,4637,23
2020-08,444,4638,41
2020-08,444,4639,63
2020-08,444,4640,32
2020-08,444,4641,29
2020-08,444,4642,24
2020-08,444,4643,29
2020-08,444,4644,21
2020-08,444,4645,30
2020-08,444,4646,34
2020-08,444,4647,25
2020-08,444,4648,32
2020-08,444,4649,28
2020-08,444,4650,61
2020-08,444,4651,56
2020-08,444,4652,66
2020-08,445,4613,12
2020-08,445,4614,18
2020-08,445,4615,30
2020-08,445,4616,15
2020-08,445,4617,8
2020-08,445,4618,22
2020-08,445,4619,46
2020-08,445,4620,41
2020-08,445,4621,69
2020-08,445,4622,64
2020-08,445,4623,69
2020-08,445,4624,75
2020-08,445,4625,62
2020-08,445,4626,65
2020-08,445,4627,58
2020-08,445,4628,43
2020-08,445,4629,4
2020-08,445,4630,1
2020-08,445,4631,21
2020-08,445,4632,12
2020-08,445,4633,8
2020-08,445,4634,66
2020-08,445,4635,51
2020-08,445,4636,50
2020-08,445,4637,37
2020-08,445,4638,41
2020-08,445,4639,21
2020-08,445,4640,29
2020-08,445,4641,19
2020-08,445,4642,23
2020-08,445,4643,27
2020-08,445,4644,48
2020-08,445,4645,51
2020-08,445,4646,88
2020-08,445,4647,63
2020-08,445,4648,62
2020-08,445,4649,62
2020-08,445,4650,30
2020-08,445,4651,17
2020-08,446,4612,14
2020-08,446,4613,21
2020-08,446,4614,49
2020-08,446,4615,32
2020-08,446,4616,25
2020-08,446,4617,34
2020-08,446,4618,25
2020-08,446,4619,37
2020-08,446,4620,65
2020-08,446,4621,48
2020-08,446,4622,83
2020-08,446,4623,66
2020-08,446,4624,98
2020-08,446,4625,75
2020-08,446,4626,33
2020-08,446,4627,28
2020-08,446,4628,22
2020-08,446,4629,9
2020-08,446,4630,10
2020-08,446,4631,39
2020-08,446,4632,25
2020-08,446,4633,15
2020-08,446,4634,29
2020-08,446,4635,37
2020-08,446,4636,53
2020-08,446,4637,60
2020-08,446,4638,33
2020-08,446,4639,77
2020-08,446,4640,34
2020-08,446,4641,26
2020-08,446,4642,91
2020-08,446,4643,103
2020-08,446,4644,59
2020-08,446,4645,34
2020-08,446,4646,16
2020-08,446,4647,5
2020-08,447,4612,24
2020-08,447,4613,53
2020-08,447,4614,58
2020-08,447,4615,54
2020-08,447,4616,44
2020-08,447,4617,58
2020-08,447,4618,28
2020-08,447,4619,61
2020-08,447,4620,38
2020-08,447,4621,17
2020-08,447,4622,63
2020-08,447,4623,90
2020-08,447,4624,63
2020-08,447,4625,33
2020-08,447,4626,20
2020-08,447,4627,29
2020-08,447,4628,15
2020-08,447,4629,36
2020-08,447,4630,29
2020-08,447,4631,15
2020-08,447,4632,48
2020-08,447,4633,37
2020-08,447,4634,17
2020-08,447,4635,67
2020-08,447,4636,129
2020-08,447,4637,226
2020-08,447,4638,173
2020-08,447,4639,111
2020-08,447,4640,65
2020-08,447,4641,20
2020-08,447,4642,7
2020-08,447,4643,5
2020-08,447,4645,1
2020-08,448,4610,2
2020-08,448,4611,20
2020-08,448,4612,10
2020-08,448,4613,24
2020-08,448,4614,37
2020-08,448,4615,94
2020-08,448,4616,61
2020-08,448,4617,53
2020-08,448,4618,29
2020-08,448,4619,51
2020-08,448,4620,33
2020-08,448,4621,35
2020-08,448,4622,62
2020-08,448,4623,67
2020-08,448,4624,79
2020-08,448,4625,107
2020-08,448,4626,90
2020-08,448,4627,53
2020-08,448,4628,79
2020-08,448,4629,54
2020-08,448,4630,63
2020-08,448,4631,50
2020-08,448,4632,37
2020-08,448,4633,38
2020-08,448,4634,41
2020-08,448,4635,70
2020-08,448,4636,59
2020-08,448,4637,164
2020-08,448,4638,184
2020-08,448,4639,10
2020-08,448,4640,5
2020-08,449,4611,28
2020-08,449,4612,1
2020-08,449,4615,33
2020-08,449,4616,20
2020-08,449,4617,40
2020-08,449,4618,3
2020-08,449,4619,39
2020-08,449,4620,64
2020-08,449,4621,111
2020-08,449,4622,138
2020-08,449,4623,61
2020-08,449,4624,49
2020-08,449,4625,84
2020-08,449,4626,12
2020-08,449,4627,18
2020-08,449,4628,67
2020-08,449,4629,49
2020-08,449,4630,51
2020-08,449,4631,40
2020-08,449,4632,3
2020-08,449,4633,1
2020-08,449,4637,11
2020-08,450,4611,24
2020-08,450,4612,6
2020-08,450,4615,1
2020-08,450,4616,13
2020-08,450,4617,9
2020-08,450,4618,11
2020-08,450,4619,31
2020-08,450,4620,25
2020-08,450,4621,40
2020-08,450,4622,52
2020-08,450,4623,49
2020-08,450,4624,42
2020-08,450,4625,42
2020-08,450,4626,9
2020-08,450,4627,46
2020-08,450,4628,50
2020-08,450,4629,19
2020-08,450,4630,3
2020-08,451,4617,5
2020-08,451,4618,1
2020-08,451,4619,30
2020-08,451,4620,52
2020-08,451,4621,36
2020-08,451,4622,69
2020-08,451,4623,78
2020-08,451,4624,77
2020-08,451,4625,23
2020-08,451,4626,10
2020-08,451,4627,60
2020-08,451,4628,23
2020-08,452,4613,1
2020-08,452,4616,1
2020-08,452,4617,12
2020-08,452,4618,30
2020-08,452,4619,33
2020-08,452,4620,21
2020-08,452,4621,24
2020-08,452,4622,57
2020-08,452,4623,78
2020-08,452,4624,103
2020-08,452,4625,6
2020-08,452,4626,1
2020-08,453,4611,3
2020-08,453,4612,6
2020-08,453,4616,24
2020-08,453,4617,20
2020-08,453,4618,20
2020-08,453,4619,14
2020-08,453,4620,37
2020-08,453,4621,72
2020-08,453,4622,131
2020-08,453,4623,105
2020-08,454,4610,1
2020-08,454,4611,19
2020-08,454,4612,5
2020-08,454,4613,2
2020-08,454,4615,3
2020-08,454,4616,3
2020-08,454,4617,1
2020-08,454,4618,9
2020-08,454,4619,19
2020-08,454,4620,55
2020-08,454,4621,36
2020-08,454,4622,34
2020-08,455,4611,8
2020-08,455,4614,3
2020-08,455,4615,9
2020-08,455,4616,18
2020-08,455,4617,25
2020-08,455,4618,22
2020-08,455,4619,2
2020-08,456,4611,5
2020-08,456,4615,1
2020-08,456,4616,9
2020-08,456,4617,1
2020-09,424,4645,12
2020-09,424,4647,10
2020-09,425,4647,24
2020-09,426,4647,3
2020-09,426,4649,4
2020-09,429,4647,3
2020-09,430,4643,3
2020-09,430,4644,5
2020-09,430,4646,3
2020-09,430,4647,19
2020-09,430,4648,3
2020-09,431,4643,7
2020-09,431,4644,9
2020-09,431,4647,2
2020-09,431,4648,2
2020-09,432,4643,15
2020-09,432,4644,5
2020-09,432,4647,6
2020-09,432,4648,5
2020-09,432,4649,4
2020-09,432,4650,4
2020-09,432,4651,1
2020-09,432,4652,2
2020-09,433,4625,2
2020-09,433,4626,12
2020-09,433,4627,1
2020-09,433,4640,9
2020-09,433,4641,15
2020-09,433,4642,14
2020-09,433,4643,17
2020-09,433,4644,23
2020-09,433,4645,1
2020-09,433,4646,4
2020-09,433,4647,17
2020-09,433,4648,8
2020-09,433,4649,4
2020-09,433,4650,3
2020-09,434,4625,6
2020-09,434,4626,10
2020-09,434,4627,8
2020-09,434,4640,9
2020-09,434,4641,25
2020-09,434,4642,16
2020-09,434,4643,29
2020-09,434,4644,5
2020-09,434,4645,5
2020-09,434,4646,2
2020-09,434,4647,8
2020-09,434,4648,1
2020-09,434,4649,5
2020-09,434,4650,2
2020-09,434,4651,1
2020-09,435,4625,23
2020-09,435,4626,6
2020-09,435,4627,4
2020-09,435,4635,9
2020-09,435,4636,19
2020-09,435,4637,21
2020-09,435,4638,12
2020-09,435,4639,26
2020-09,435,4640,34
2020-09,435,4641,26
2020-09,435,4642,25
2020-09,435,4643,15
2020-09,435,4644,18
2020-09,435,4645,11
2020-09,435,4646,12
2020-09,435,4647,10
2020-09,435,4648,16
2020-09,435,4649,5
2020-09,435,4651,4
2020-09,436,4625,17
2020-09,436,4626,7
2020-09,436,4627,9
2020-09,436,4635,18
2020-09,436,4636,81
2020-09,436,4637,80
2020-09,436,4638,71
2020-09,436,4639,63
2020-09,436,4640,32
2020-09,436,4641,46
2020-09,436,4642,22
2020-09,436,4643,31
2020-09,436,4644,32
2020-09,436,4645,15
2020-09,436,4646,24
2020-09,436,4647,13
2020-09,436,4648,10
2020-09,436,4649,3
2020-09,436,4650,1
2020-09,437,4625,5
2020-09,437,4627,8
2020-09,437,4628,12
2020-09,437,4629,2
2020-09,437,4635,15
2020-09,437,4636,117
2020-09,437,4637,69
2020-09,437,4638,82
2020-09,437,4639,45
2020-09,437,4640,54
2020-09,437,4641,43
2020-09,437,4642,31
2020-09,437,4643,20
2020-09,437,4644,28
2020-09,437,4645,31
2020-09,437,4646,18
2020-09,437,4647,17
2020-09,437,4648,1
2020-09,437,4649,2
2020-09,438,4620,2
2020-09,438,4621,9
2020-09,438,4622,24
2020-09,438,4624,5
2020-09,438,4625,8
2020-09,438,4626,15
2020-09,438,4627,19
2020-09,438,4628,19
2020-09,438,4629,8
2020-09,438,4632,1
2020-09,438,4633,2
2020-09,438,4634,6
2020-09,438,4635,24
2020-09,438,4636,173
2020-09,438,4637,43
2020-09,438,4638,32
2020-09,438,4639,21
2020-09,438,4640,37
2020-09,438,4641,37
2020-09,438,4642,26
2020-09,438,4643,23
2020-09,438,4644,20
2020-09,438,4645,16
2020-09,438,4646,22
2020-09,438,4647,5
2020-09,438,4648,5
2020-09,438,4649,6
2020-09,439,4614,1
2020-09,439,4620,5
2020-09,439,4621,6
2020-09,439,4622,18
2020-09,439,4623,2
2020-09,439,4624,9
2020-09,439,4625,14
2020-09,439,4626,15
2020-09,439,4627,26
2020-09,439,4628,31
2020-09,439,4629,14
2020-09,439,4630,1
2020-09,439,4631,12
2020-09,439,4632,53
2020-09,439,4633,69
2020-09,439,4634,69
2020-09,439,4635,95
2020-09,439,4636,181
2020-09,439,4637,34
2020-09,439,4638,64
2020-09,439,4639,77
2020-09,439,4640,58
2020-09,439,4641,36
2020-09,439,4642,38
2020-09,439,4643,35
2020-09,439,4644,20
2020-09,439,4645,28
2020-09,439,4646,35
2020-09,439,4647,7
2020-09,439,4648,6
2020-09,439,4649,12
2020-09,440,4614,1
2020-09,440,4615,3
2020-09,440,4617,1
2020-09,440,4620,5
2020-09,440,4621,9
2020-09,440,4622,12
2020-09,440,4623,10
2020-09,440,4624,17
2020-09,440,4625,16
2020-09,440,4626,24
2020-09,440,4627,9
2020-09,440,4628,8
2020-09,440,4629,3
2020-09,440,4631,7
2020-09,440,4632,43
2020-09,440,4633,43
2020-09,440,4634,144
2020-09,440,4635,125
2020-09,440,4636,73
2020-09,440,4637,67
2020-09,440,4638,175
2020-09,440,4639,73
2020-09,440,4640,44
2020-09,440,4641,35
2020-09,440,4642,32
2020-09,440,4643,21
2020-09,440,4644,31
2020-09,440,4645,51
2020-09,440,4646,59
2020-09,440,4647,16
2020-09,440,4648,11
2020-09,440,4649,9
2020-09,441,4614,1
2020-09,441,4615,9
2020-09,441,4616,13
2020-09,441,4617,9
2020-09,441,4620,3
2020-09,441,4621,17
2020-09,441,4622,14
2020-09,441,4623,11
2020-09,441,4624,22
2020-09,441,4625,51
2020-09,441,4626,39
2020-09,441,4627,36
2020-09,441,4628,16
2020-09,441,4629,37
2020-09,441,4630,12
2020-09,441,4631,1
2020-09,441,4632,33
2020-09,441,4633,50
2020-09,441,4634,85
2020-09,441,4635,109
2020-09,441,4636,64
2020-09,441,4637,25
2020-09,441,4638,72
2020-09,441,4639,25
2020-09,441,4640,50
2020-09,441,4641,24
2020-09,441,4642,36
2020-09,441,4643,11
2020-09,441,4644,33
2020-09,441,4645,44
2020-09,441,4646,49
2020-09,441,4647,13
2020-09,441,4648,17
2020-09,441,4649,29
2020-09,441,4650,6
2020-09,441,4651,10
2020-09,442,4614,1
2020-09,442,4615,6
2020-09,442,4616,2
2020-09,442,4617,4
2020-09,442,4620,1
2020-09,442,4621,21
2020-09,442,4622,4
2020-09,442,4623,25
2020-09,442,4624,40
2020-09,442,4625,58
2020-09,442,4626,33
2020-09,442,4627,34
2020-09,442,4628,15
2020-09,442,4629,36
2020-09,442,4630,24
2020-09,442,4631,6
2020-09,442,4632,22
2020-09,442,4633,44
2020-09,442,4634,22
2020-09,442,4635,54
2020-09,442,4636,48
2020-09,442,4637,31
2020-09,442,4638,34
2020-09,442,4639,51
2020-09,442,4640,49
2020-09,442,4641,31
2020-09,442,4642,25
2020-09,442,4643,15
2020-09,442,4644,12
2020-09,442,4645,20
2020-09,442,4646,34
2020-09,442,4647,44
2020-09,442,4648,27
2020-09,442,4649,65
2020-09,442,4650,26
2020-09,442,4651,29
2020-09,442,4652,8
2020-09,443,4614,14
2020-09,443,4615,16
2020-09,443,4616,9
2020-09,443,4617,6
2020-09,443,4618,5
2020-09,443,4619,5
2020-09,443,4621,11
2020-09,443,4622,21
2020-09,443,4623,33
2020-09,443,4624,68
2020-09,443,4625,65
2020-09,443,4626,23
2020-09,443,4627,31
2020-09,443,4628,42
2020-09,443,4629,9
2020-09,443,4630,14
2020-09,443,4631,26
2020-09,443,4632,7
2020-09,443,4633,35
2020-09,443,4634,8
2020-09,443,4635,34
2020-09,443,4636,60
2020-09,443,4637,32
2020-09,443,4638,39
2020-09,443,4639,42
2020-09,443,4640,38
2020-09,443,4641,20
2020-09,443,4642,31
2020-09,443,4643,25
2020-09,443,4644,33
2020-09,443,4645,22
2020-09,443,4646,39
2020-09,443,4647,20
2020-09,443,4648,6
2020-09,443,4649,53
2020-09,443,4650,26
2020-09,443,4651,38
2020-09,443,4652,9
2020-09,444,4614,16
2020-09,444,4615,21
2020-09,444,4616,7
2020-09,444,4617,7
2020-09,444,4618,11
2020-09,444,4619,32
2020-09,444,4620,54
2020-09,444,4621,55
2020-09,444,4622,95
2020-09,444,4623,54
2020-09,444,4624,68
2020-09,444,4625,66
2020-09,444,4626,47
2020-09,444,4627,48
2020-09,444,4628,38
2020-09,444,4629,26
2020-09,444,4630,17
2020-09,444,4631,18
2020-09,444,4632,1
2020-09,444,4633,22
2020-09,444,4634,26
2020-09,444,4635,32
2020-09,444,4636,39
2020-09,444,4637,29
2020-09,444,4638,31
2020-09,444,4639,62
2020-09,444,4640,24
2020-09,444,4641,19
2020-09,444,4642,19
2020-09,444,4643,26
2020-09,444,4644,17
2020-09,444,4645,26
2020-09,444,4646,49
2020-09,444,4647,18
2020-09,444,4648,33
2020-09,444,4649,27
2020-09,444,4650,51
2020-09,444,4651,50
2020-09,444,4652,52
2020-09,445,4613,14
2020-09,445,4614,21
2020-09,445,4615,25
2020-09,445,4616,19
2020-09,445,4617,13
2020-09,445,4618,20
2020-09,445,4619,51
2020-09,445,4620,50
2020-09,445,4621,47
2020-09,445,4622,72
2020-09,445,4623,39
2020-09,445,4624,63
2020-09,445,4625,54
2020-09,445,4626,65
2020-09,445,4627,42
2020-09,445,4628,29
2020-09,445,4629,3
2020-09,445,4630,1
2020-09,445,4631,15
2020-09,445,4632,10
2020-09,445,4633,14
2020-09,445,4634,52
2020-09,445,4635,64
2020-09,445,4636,43
2020-09,445,4637,38
2020-09,445,4638,38
2020-09,445,4639,14
2020-09,445,4640,25
2020-09,445,4641,15
2020-09,445,4642,37
2020-09,445,4643,45
2020-09,445,4644,50
2020-09,445,4645,48
2020-09,445,4646,70
2020-09,445,4647,60
2020-09,445,4648,57
2020-09,445,4649,55
2020-09,445,4650,31
2020-09,445,4651,7
2020-09,446,4612,16
2020-09,446,4613,34
2020-09,446,4614,38
2020-09,446,4615,30
2020-09,446,4616,21
2020-09,446,4617,29
2020-09,446,4618,26
2020-09,446,4619,35
2020-09,446,4620,31
2020-09,446,4621,39
2020-09,446,4622,96
2020-09,446,4623,53
2020-09,446,4624,65
2020-09,446,4625,60
2020-09,446,4626,33
2020-09,446,4627,20
2020-09,446,4628,18
2020-09,446,4629,18
2020-09,446,4630,12
2020-09,446,4631,34
2020-09,446,4632,25
2020-09,446,4633,11
2020-09,446,4634,33
2020-09,446,4635,31
2020-09,446,4636,56
2020-09,446,4637,79
2020-09,446,4638,31
2020-09,446,4639,48
2020-09,446,4640,25
2020-09,446,4641,29
2020-09,446,4642,68
2020-09,446,4643,78
2020-09,446,4644,46
2020-09,446,4645,21
2020-09,446,4646,27
2020-09,446,4647,2
2020-09,447,4612,14
2020-09,447,4613,40
2020-09,447,4614,43
2020-09,447,4615,48
2020-09,447,4616,35
2020-09,447,4617,57
2020-09,447,4618,30
2020-09,447,4619,52
2020-09,447,4620,27
2020-09,447,4621,13
2020-09,447,4622,57
2020-09,447,4623,76
2020-09,447,4624,71
2020-09,447,4625,47
2020-09,447,4626,27
2020-09,447,4627,26
2020-09,447,4628,12
2020-09,447,4629,27
2020-09,447,4630,23
2020-09,447,4631,19
2020-09,447,4632,38
2020-09,447,4633,46
2020-09,447,4634,13
2020-09,447,4635,62
2020-09,447,4636,84
2020-09,447,4637,158
2020-09,447,4638,93
2020-09,447,4639,111
2020-09,447,4640,43
2020-09,447,4641,7
2020-09,447,4642,12
2020-09,447,4643,3
2020-09,447,4644,1
2020-09,448,4610,3
2020-09,448,4611,14
2020-09,448,4612,11
2020-09,448,4613,26
2020-09,448,4614,50
2020-09,448,4615,66
2020-09,448,4616,46
2020-09,448,4617,56
2020-09,448,4618,26
2020-09,448,4619,40
2020-09,448,4620,32
2020-09,448,4621,27
2020-09,448,4622,55
2020-09,448,4623,56
2020-09,448,4624,58
2020-09,448,4625,89
2020-09,448,4626,58
2020-09,448,4627,51
2020-09,448,4628,76
2020-09,448,4629,56
2020-09,448,4630,45
2020-09,448,4631,65
2020-09,448,4632,55
2020-09,448,4633,23
2020-09,448,4634,33
2020-09,448,4635,60
2020-09,448,4636,41
2020-09,448,4637,114
2020-09,448,4638,139
2020-09,448,4639,12
2020-09,448,4640,3
2020-09,449,4611,30
2020-09,449,4612,2
2020-09,449,4615,28
2020-09,449,4616,21
2020-09,449,4617,40
2020-09,449,4618,7
2020-09,449,4619,33
2020-09,449,4620,72
2020-09,449,4621,94
2020-09,449,4622,122
2020-09,449,4623,63
2020-09,449,4624,54
2020-09,449,4625,71
2020-09,449,4626,20
2020-09,449,4627,28
2020-09,449,4628,52
2020-09,449,4629,50
2020-09,449,4630,35
2020-09,449,4631,36
2020-09,449,4632,3
2020-09,449,4637,7
2020-09,449,4638,1
2020-09,450,4611,27
2020-09,450,4612,4
2020-09,450,4615,4
2020-09,450,4616,13
2020-09,450,4617,4
2020-09,450,4618,11
2020-09,450,4619,30
2020-09,450,4620,18
2020-09,450,4621,30
2020-09,450,4622,48
2020-09,450,4623,47
2020-09,450,4624,37
2020-09,450,4625,43
2020-09,450,4626,5
2020-09,450,4627,50
2020-09,450,4628,42
2020-09,450,4629,14
2020-09,450,4630,5
2020-09,450,4638,1
2020-09,451,4612,1
2020-09,451,4616,1
2020-09,451,4617,9
2020-09,451,4618,1
2020-09,451,4619,24
2020-09,451,4620,41
2020-09,451,4621,36
2020-09,451,4622,48
2020-09,451,4623,81
2020-09,451,4624,80
2020-09,451,4625,19
2020-09,451,4626,6
2020-09,451,4627,31
2020-09,451,4628,15
2020-09,452,4612,1
2020-09,452,4613,1
2020-09,452,4616,4
2020-09,452,4617,13
2020-09,452,4618,32
2020-09,452,4619,37
2020-09,452,4620,23
2020-09,452,4621,19
2020-09,452,4622,50
2020-09,452,4623,82
2020-09,452,4624,111
2020-09,452,4625,3
2020-09,453,4610,1
2020-09,453,4612,5
2020-09,453,4616,17
2020-09,453,4617,11
2020-09,453,4618,13
2020-09,453,4619,20
2020-09,453,4620,38
2020-09,453,4621,57
2020-09,453,4622,119
2020-09,453,4623,87
2020-09,454,4610,2
2020-09,454,4611,20
2020-09,454,4612,2
2020-09,454,4613,2
2020-09,454,4615,3
2020-09,454,4616,7
2020-09,454,4617,2
2020-09,454,4618,6
2020-09,454,4619,20
2020-09,454,4620,49
2020-09,454,4621,36
2020-09,454,4622,42
2020-09,455,4611,3
2020-09,455,4614,3
2020-09,455,4615,6
2020-09,455,4616,21
2020-09,455,4617,26
2020-09,455,4618,21
2020-09,455,4619,3
2020-09,455,4620,1
2020-09,456,4611,6
2020-09,456,4615,1
2020-09,456,4616,4
2020-09,456,4617,3
2020-10,424,4645,1
2020-10,424,4647,9
2020-10,425,4645,1
2020-10,425,4647,22
2020-10,426,4647,5
2020-10,426,4649,7
2020-10,429,4647,8
2020-10,429,4648,2
2020-10,430,4643,1
2020-10,430,4644,5
2020-10,430,4645,2
2020-10,430,4646,5
2020-10,430,4647,18
2020-10,430,4648,2
2020-10,431,4643,10
2020-10,431,4644,6
2020-10,431,4647,3
2020-10,431,4648,1
2020-10,431,4650,1
2020-10,432,4643,7
2020-10,432,4644,8
2020-10,432,4647,7
2020-10,432,4648,5
2020-10,432,4649,6
2020-10,432,4650,13
2020-10,432,4651,2
2020-10,432,4652,2
2020-10,433,4625,3
2020-10,433,4626,6
2020-10,433,4627,7
2020-10,433,4639,1
2020-10,433,4640,6
2020-10,433,4641,15
2020-10,433,4642,25
2020-10,433,4643,10
2020-10,433,4644,18
2020-10,433,4645,1
2020-10,433,4646,2
2020-10,433,4647,9
2020-10,433,4648,8
2020-10,433,4649,6
2020-10,433,4650,3
2020-10,433,4651,5
2020-10,433,4652,1
2020-10,434,4625,10
2020-10,434,4626,8
2020-10,434,4627,6
2020-10,434,4640,13
2020-10,434,4641,29
2020-10,434,4642,14
2020-10,434,4643,25
2020-10,434,4644,11
2020-10,434,4645,3
2020-10,434,4646,9
2020-10,434,4647,14
2020-10,434,4648,7
2020-10,434,4649,9
2020-10,435,4625,16
2020-10,435,4626,12
2020-10,435,4627,13
2020-10,435,4635,12
2020-10,435,4636,13
2020-10,435,4637,16
2020-10,435,4638,17
2020-10,435,4639,18
2020-10,435,4640,24
2020-10,435,4641,25
2020-10,435,4642,29
2020-10,435,4643,16
2020-10,435,4644,20
2020-10,435,4645,19
2020-10,435,4646,17
2020-10,435,4647,12
2020-10,435,4648,10
2020-10,435,4649,9
2020-10,435,4650,9
2020-10,435,4651,3
2020-10,436,4625,12
2020-10,436,4626,5
2020-10,436,4627,8
2020-10,436,4635,12
2020-10,436,4636,91
2020-10,436,4637,89
2020-10,436,4638,70
2020-10,436,4639,57
2020-10,436,4640,33
2020-10,436,4641,30
2020-10,436,4642,24
2020-10,436,4643,29
2020-10,436,4644,32
2020-10,436,4645,19
2020-10,436,4646,28
2020-10,436,4647,19
2020-10,436,4648,10
2020-10,436,4649,4
2020-10,436,4650,3
2020-10,436,4651,1
2020-10,437,4625,8
2020-10,437,4627,18
2020-10,437,4628,8
2020-10,437,4629,5
2020-10,437,4635,13
2020-10,437,4636,131
2020-10,437,4637,67
2020-10,437,4638,75
2020-10,437,4639,55
2020-10,437,4640,53
2020-10,437,4641,46
2020-10,437,4642,30
2020-10,437,4643,23
2020-10,437,4644,27
2020-10,437,4645,21
2020-10,437,4646,12
2020-10,437,4647,16
2020-10,437,4648,2
2020-10,437,4649,2
2020-10,438,4620,3
2020-10,438,4621,9
2020-10,438,4622,12
2020-10,438,4623,1
2020-10,438,4624,1
2020-10,438,4625,18
2020-10,438,4626,26
2020-10,438,4627,14
2020-10,438,4628,19
2020-10,438,4629,3
2020-10,438,4633,2
2020-10,438,4634,7
2020-10,438,4635,27
2020-10,438,4636,165
2020-10,438,4637,34
2020-10,438,4638,26
2020-10,438,4639,19
2020-10,438,4640,37
2020-10,438,4641,34
2020-10,438,4642,39
2020-10,438,4643,30
2020-10,438,4644,13
2020-10,438,4645,9
2020-10,438,4646,21
2020-10,438,4647,7
2020-10,438,4648,4
2020-10,438,4649,6
2020-10,439,4620,5
2020-10,439,4621,10
2020-10,439,4622,12
2020-10,439,4623,1
2020-10,439,4624,18
2020-10,439,4625,28
2020-10,439,4626,17
2020-10,439,4627,17
2020-10,439,4628,19
2020-10,439,4629,13
2020-10,439,4631,14
2020-10,439,4632,44
2020-10,439,4633,56
2020-10,439,4634,65
2020-10,439,4635,96
2020-10,439,4636,214
2020-10,439,4637,41
2020-10,439,4638,42
2020-10,439,4639,77
2020-10,439,4640,52
2020-10,439,4641,28
2020-10,439,4642,37
2020-10,439,4643,37
2020-10,439,4644,22
2020-10,439,4645,39
2020-10,439,4646,32
2020-10,439,4647,6
2020-10,439,4648,8
2020-10,439,4649,8
2020-10,440,4614,3
2020-10,440,4615,8
2020-10,440,4616,5
2020-10,440,4617,4
2020-10,440,4620,4
2020-10,440,4621,14
2020-10,440,4622,15
2020-10,440,4623,11
2020-10,440,4624,12
2020-10,440,4625,21
2020-10,440,4626,18
2020-10,440,4627,11
2020-10,440,4628,9
2020-10,440,4629,4
2020-10,440,4630,6
2020-10,440,4631,8
2020-10,440,4632,37
2020-10,440,4633,60
2020-10,440,4634,140
2020-10,440,4635,123
2020-10,440,4636,66
2020-10,440,4637,47
2020-10,440,4638,153
2020-10,440,4639,64
2020-10,440,4640,54
2020-10,440,4641,23
2020-10,440,4642,32
2020-10,440,4643,27
2020-10,440,4644,26
2020-10,440,4645,40
2020-10,440,4646,46
2020-10,440,4647,11
2020-10,440,4648,18
2020-10,440,4649,14
2020-10,441,4614,3
2020-10,441,4615,13
2020-10,441,4616,8
2020-10,441,4617,5
2020-10,441,4620,2
2020-10,441,4621,21
2020-10,441,4622,14
2020-10,441,4623,7
2020-10,441,4624,23
2020-10,441,4625,65
2020-10,441,4626,32
2020-10,441,4627,24
2020-10,441,4628,13
2020-10,441,4629,25
2020-10,441,4630,12
2020-10,441,4631,2
2020-10,441,4632,50
2020-10,441,4633,67
2020-10,441,4634,74
2020-10,441,4635,90
2020-10,441,4636,84
2020-10,441,4637,57
2020-10,441,4638,76
2020-10,441,4639,24
2020-10,441,4640,50
2020-10,441,4641,37
2020-10,441,4642,35
2020-10,441,4643,13
2020-10,441,4644,39
2020-10,441,4645,33
2020-10,441,4646,35
2020-10,441,4647,17
2020-10,441,4648,21
2020-10,441,4649,46
2020-10,441,4650,5
2020-10,441,4651,11
2020-10,442,4614,1
2020-10,442,4616,3
2020-10,442,4617,3
2020-10,442,4618,1
2020-10,442,4620,4
2020-10,442,4621,20
2020-10,442,4622,3
2020-10,442,4623,26
2020-10,442,4624,50
2020-10,442,4625,73
2020-10,442,4626,34
2020-10,442,4627,18
2020-10,442,4628,13
2020-10,442,4629,40
