YearMonth,Grid_X,Grid_Y,Crime_Count
2023-07,444,4621,65
2023-07,444,4622,102
2023-07,444,4623,57
2023-07,444,4624,73
2023-07,444,4625,54
2023-07,444,4626,54
2023-07,444,4627,61
2023-07,444,4628,89
2023-07,444,4629,62
2023-07,444,4630,11
2023-07,444,4631,27
2023-07,444,4632,1
2023-07,444,4633,45
2023-07,444,4634,29
2023-07,444,4635,47
2023-07,444,4636,71
2023-07,444,4637,49
2023-07,444,4638,86
2023-07,444,4639,94
2023-07,444,4640,31
2023-07,444,4641,31
2023-07,444,4642,25
2023-07,444,4643,45
2023-07,444,4644,25
2023-07,444,4645,24
2023-07,444,4646,36
2023-07,444,4647,52
2023-07,444,4648,44
2023-07,444,4649,55
2023-07,444,4650,78
2023-07,444,4651,68
2023-07,444,4652,70
2023-07,445,4613,14
2023-07,445,4614,25
2023-07,445,4615,33
2023-07,445,4616,40
2023-07,445,4617,17
2023-07,445,4618,15
2023-07,445,4619,41
2023-07,445,4620,50
2023-07,445,4621,71
2023-07,445,4622,95
2023-07,445,4623,50
2023-07,445,4624,74
2023-07,445,4625,88
2023-07,445,4626,58
2023-07,445,4627,54
2023-07,445,4628,36
2023-07,445,4629,3
2023-07,445,4630,2
2023-07,445,4631,24
2023-07,445,4632,14
2023-07,445,4633,29
2023-07,445,4634,86
2023-07,445,4635,64
2023-07,445,4636,63
2023-07,445,4637,90
2023-07,445,4638,60
2023-07,445,4639,16
2023-07,445,4640,44
2023-07,445,4641,38
2023-07,445,4642,47
2023-07,445,4643,76
2023-07,445,4644,87
2023-07,445,4645,96
2023-07,445,4646,119
2023-07,445,4647,108
2023-07,445,4648,90
2023-07,445,4649,65
2023-07,445,4650,38
2023-07,445,4651,26
2023-07,446,4612,20
2023-07,446,4613,34
2023-07,446,4614,44
2023-07,446,4615,44
2023-07,446,4616,24
2023-07,446,4617,46
2023-07,446,4618,33
2023-07,446,4619,45
2023-07,446,4620,36
2023-07,446,4621,58
2023-07,446,4622,104
2023-07,446,4623,73
2023-07,446,4624,64
2023-07,446,4625,69
2023-07,446,4626,35
2023-07,446,4627,32
2023-07,446,4628,35
2023-07,446,4629,20
2023-07,446,4630,16
2023-07,446,4631,61
2023-07,446,4632,27
2023-07,446,4633,15
2023-07,446,4634,56
2023-07,446,4635,91
2023-07,446,4636,81
2023-07,446,4637,84
2023-07,446,4638,44
2023-07,446,4639,109
2023-07,446,4640,46
2023-07,446,4641,75
2023-07,446,4642,124
2023-07,446,4643,121
2023-07,446,4644,118
2023-07,446,4645,55
2023-07,446,4646,48
2023-07,446,4647,9
2023-07,447,4612,15
2023-07,447,4613,33
2023-07,447,4614,45
2023-07,447,4615,41
2023-07,447,4616,49
2023-07,447,4617,39
2023-07,447,4618,35
2023-07,447,4619,45
2023-07,447,4620,29
2023-07,447,4621,32
2023-07,447,4622,65
2023-07,447,4623,85
2023-07,447,4624,58
2023-07,447,4625,42
2023-07,447,4626,22
2023-07,447,4627,17
2023-07,447,4628,15
2023-07,447,4629,41
2023-07,447,4630,43
2023-07,447,4631,26
2023-07,447,4632,56
2023-07,447,4633,80
2023-07,447,4634,26
2023-07,447,4635,118
2023-07,447,4636,255
2023-07,447,4637,296
2023-07,447,4638,170
2023-07,447,4639,173
2023-07,447,4640,50
2023-07,447,4641,26
2023-07,447,4642,23
2023-07,447,4643,4
2023-07,447,4645,6
2023-07,447,4646,3
2023-07,448,4610,7
2023-07,448,4611,21
2023-07,448,4612,12
2023-07,448,4613,36
2023-07,448,4614,45
2023-07,448,4615,71
2023-07,448,4616,53
2023-07,448,4617,60
2023-07,448,4618,18
2023-07,448,4619,50
2023-07,448,4620,38
2023-07,448,4621,36
2023-07,448,4622,88
2023-07,448,4623,85
2023-07,448,4624,88
2023-07,448,4625,121
2023-07,448,4626,105
2023-07,448,4627,93
2023-07,448,4628,109
2023-07,448,4629,73
2023-07,448,4630,74
2023-07,448,4631,86
2023-07,448,4632,75
2023-07,448,4633,73
2023-07,448,4634,79
2023-07,448,4635,89
2023-07,448,4636,74
2023-07,448,4637,214
2023-07,448,4638,245
2023-07,448,4639,9
2023-07,448,4640,11
2023-07,449,4610,1
2023-07,449,4611,57
2023-07,449,4612,4
2023-07,449,4613,1
2023-07,449,4615,47
2023-07,449,4616,24
2023-07,449,4617,32
2023-07,449,4618,5
2023-07,449,4619,38
2023-07,449,4620,57
2023-07,449,4621,134
2023-07,449,4622,157
2023-07,449,4623,75
2023-07,449,4624,65
2023-07,449,4625,128
2023-07,449,4626,27
2023-07,449,4627,42
2023-07,449,4628,108
2023-07,449,4629,83
2023-07,449,4630,52
2023-07,449,4631,45
2023-07,449,4632,11
2023-07,449,4633,1
2023-07,449,4634,6
2023-07,449,4635,4
2023-07,449,4637,26
2023-07,449,4638,2
2023-07,450,4611,26
2023-07,450,4612,4
2023-07,450,4616,16
2023-07,450,4617,8
2023-07,450,4618,9
2023-07,450,4619,33
2023-07,450,4620,20
2023-07,450,4621,34
2023-07,450,4622,51
2023-07,450,4623,53
2023-07,450,4624,34
2023-07,450,4625,68
2023-07,450,4626,17
2023-07,450,4627,72
2023-07,450,4628,86
2023-07,450,4629,51
2023-07,450,4630,10
2023-07,451,4612,2
2023-07,451,4617,12
2023-07,451,4618,1
2023-07,451,4619,41
2023-07,451,4620,56
2023-07,451,4621,25
2023-07,451,4622,76
2023-07,451,4623,101
2023-07,451,4624,110
2023-07,451,4625,26
2023-07,451,4626,18
2023-07,451,4627,121
2023-07,451,4628,47
2023-07,452,4613,1
2023-07,452,4616,2
2023-07,452,4617,26
2023-07,452,4618,39
2023-07,452,4619,37
2023-07,452,4620,24
2023-07,452,4621,34
2023-07,452,4622,78
2023-07,452,4623,103
2023-07,452,4624,128
2023-07,452,4625,9
2023-07,453,4611,5
2023-07,453,4612,3
2023-07,453,4616,19
2023-07,453,4617,21
2023-07,453,4618,30
2023-07,453,4619,36
2023-07,453,4620,52
2023-07,453,4621,61
2023-07,453,4622,134
2023-07,453,4623,99
2023-07,454,4610,2
2023-07,454,4611,38
2023-07,454,4612,4
2023-07,454,4613,1
2023-07,454,4615,1
2023-07,454,4616,11
2023-07,454,4617,3
2023-07,454,4618,6
2023-07,454,4619,41
2023-07,454,4620,63
2023-07,454,4621,59
2023-07,454,4622,63
2023-07,454,4623,7
2023-07,455,4610,3
2023-07,455,4611,6
2023-07,455,4613,1
2023-07,455,4614,5
2023-07,455,4615,24
2023-07,455,4616,42
2023-07,455,4617,24
2023-07,455,4618,37
2023-07,455,4619,5
2023-07,456,4611,8
2023-07,456,4616,4
2023-07,456,4617,7
2023-07,456,4618,1
2023-08,424,4645,1
2023-08,424,4647,13
2023-08,424,4649,1
2023-08,425,4647,37
2023-08,425,4649,1
2023-08,425,4650,1
2023-08,426,4646,1
2023-08,426,4647,16
2023-08,426,4649,9
2023-08,427,4647,9
2023-08,428,4647,1
2023-08,429,4647,8
2023-08,429,4648,1
2023-08,430,4643,7
2023-08,430,4644,6
2023-08,430,4645,1
2023-08,430,4646,6
2023-08,430,4647,21
2023-08,430,4648,4
2023-08,431,4643,9
2023-08,431,4644,1
2023-08,431,4647,1
2023-08,431,4648,2
2023-08,432,4642,1
2023-08,432,4643,18
2023-08,432,4644,18
2023-08,432,4647,8
2023-08,432,4648,7
2023-08,432,4649,6
2023-08,432,4650,6
2023-08,432,4651,4
2023-08,433,4625,3
2023-08,433,4626,11
2023-08,433,4627,5
2023-08,433,4639,1
2023-08,433,4640,7
2023-08,433,4641,14
2023-08,433,4642,25
2023-08,433,4643,18
2023-08,433,4644,25
2023-08,433,4645,1
2023-08,433,4646,2
2023-08,433,4647,20
2023-08,433,4648,4
2023-08,433,4649,10
2023-08,433,4651,5
2023-08,434,4625,23
2023-08,434,4626,7
2023-08,434,4627,11
2023-08,434,4640,19
2023-08,434,4641,32
2023-08,434,4642,34
2023-08,434,4643,22
2023-08,434,4644,14
2023-08,434,4645,7
2023-08,434,4646,3
2023-08,434,4647,17
2023-08,434,4648,10
2023-08,434,4649,10
2023-08,434,4650,2
2023-08,434,4651,1
2023-08,435,4625,30
2023-08,435,4626,7
2023-08,435,4627,22
2023-08,435,4635,10
2023-08,435,4636,13
2023-08,435,4637,13
2023-08,435,4638,9
2023-08,435,4639,14
2023-08,435,4640,30
2023-08,435,4641,30
2023-08,435,4642,31
2023-08,435,4643,36
2023-08,435,4644,35
2023-08,435,4645,19
2023-08,435,4646,21
2023-08,435,4647,19
2023-08,435,4648,10
2023-08,435,4649,6
2023-08,435,4650,3
2023-08,435,4651,1
2023-08,436,4625,23
2023-08,436,4626,8
2023-08,436,4627,18
2023-08,436,4635,16
2023-08,436,4636,96
2023-08,436,4637,96
2023-08,436,4638,71
2023-08,436,4639,73
2023-08,436,4640,39
2023-08,436,4641,55
2023-08,436,4642,43
2023-08,436,4643,25
2023-08,436,4644,32
2023-08,436,4645,40
2023-08,436,4646,41
2023-08,436,4647,20
2023-08,436,4648,18
2023-08,436,4649,2
2023-08,436,4650,5
2023-08,437,4625,12
2023-08,437,4627,30
2023-08,437,4628,5
2023-08,437,4629,9
2023-08,437,4635,14
2023-08,437,4636,126
2023-08,437,4637,85
2023-08,437,4638,86
2023-08,437,4639,37
2023-08,437,4640,72
2023-08,437,4641,49
2023-08,437,4642,52
2023-08,437,4643,43
2023-08,437,4644,31
2023-08,437,4645,24
2023-08,437,4646,19
2023-08,437,4647,10
2023-08,437,4648,1
2023-08,437,4649,3
2023-08,438,4620,2
2023-08,438,4621,5
2023-08,438,4622,10
2023-08,438,4624,7
2023-08,438,4625,25
2023-08,438,4626,38
2023-08,438,4627,25
2023-08,438,4628,26
2023-08,438,4629,6
2023-08,438,4631,1
2023-08,438,4632,6
2023-08,438,4633,3
2023-08,438,4634,2
2023-08,438,4635,39
2023-08,438,4636,89
2023-08,438,4637,50
2023-08,438,4638,21
2023-08,438,4639,30
2023-08,438,4640,84
2023-08,438,4641,46
2023-08,438,4642,55
2023-08,438,4643,44
2023-08,438,4644,37
2023-08,438,4645,14
2023-08,438,4646,18
2023-08,438,4647,11
2023-08,438,4648,7
2023-08,438,4649,4
2023-08,439,4620,6
2023-08,439,4621,9
2023-08,439,4622,21
2023-08,439,4623,3
2023-08,439,4624,29
2023-08,439,4625,35
2023-08,439,4626,21
2023-08,439,4627,56
2023-08,439,4628,38
2023-08,439,4629,20
2023-08,439,4631,21
2023-08,439,4632,84
2023-08,439,4633,96
2023-08,439,4634,73
2023-08,439,4635,75
2023-08,439,4636,166
2023-08,439,4637,58
2023-08,439,4638,52
2023-08,439,4639,108
2023-08,439,4640,84
2023-08,439,4641,56
2023-08,439,4642,42
2023-08,439,4643,51
2023-08,439,4644,28
2023-08,439,4645,38
2023-08,439,4646,48
2023-08,439,4647,6
2023-08,439,4648,9
2023-08,439,4649,7
2023-08,440,4615,5
2023-08,440,4616,3
2023-08,440,4617,2
2023-08,440,4620,10
2023-08,440,4621,15
2023-08,440,4622,23
2023-08,440,4623,17
2023-08,440,4624,12
2023-08,440,4625,24
2023-08,440,4626,39
2023-08,440,4627,19
2023-08,440,4628,25
2023-08,440,4629,7
2023-08,440,4630,2
2023-08,440,4631,9
2023-08,440,4632,48
2023-08,440,4633,63
2023-08,440,4634,149
2023-08,440,4635,95
2023-08,440,4636,76
2023-08,440,4637,64
2023-08,440,4638,167
2023-08,440,4639,55
2023-08,440,4640,58
2023-08,440,4641,48
2023-08,440,4642,60
2023-08,440,4643,41
2023-08,440,4644,25
2023-08,440,4645,48
2023-08,440,4646,61
2023-08,440,4647,14
2023-08,440,4648,23
2023-08,440,4649,10
2023-08,441,4615,14
2023-08,441,4616,6
2023-08,441,4617,6
2023-08,441,4620,2
2023-08,441,4621,19
2023-08,441,4622,28
2023-08,441,4623,14
2023-08,441,4624,26
2023-08,441,4625,87
2023-08,441,4626,48
2023-08,441,4627,58
2023-08,441,4628,23
2023-08,441,4629,35
2023-08,441,4630,18
2023-08,441,4631,4
2023-08,441,4632,41
2023-08,441,4633,72
2023-08,441,4634,82
2023-08,441,4635,99
2023-08,441,4636,84
2023-08,441,4637,54
2023-08,441,4638,93
2023-08,441,4639,26
2023-08,441,4640,68
2023-08,441,4641,64
2023-08,441,4642,46
2023-08,441,4643,27
2023-08,441,4644,45
2023-08,441,4645,46
2023-08,441,4646,45
2023-08,441,4647,19
2023-08,441,4648,31
2023-08,441,4649,43
2023-08,441,4650,10
2023-08,441,4651,7
2023-08,442,4614,1
2023-08,442,4615,1
2023-08,442,4616,4
2023-08,442,4617,2
2023-08,442,4618,3
2023-08,442,4620,4
2023-08,442,4621,25
2023-08,442,4622,10
2023-08,442,4623,42
2023-08,442,4624,57
2023-08,442,4625,77
2023-08,442,4626,52
2023-08,442,4627,38
2023-08,442,4628,19
2023-08,442,4629,39
2023-08,442,4630,30
2023-08,442,4631,12
2023-08,442,4632,30
2023-08,442,4633,63
2023-08,442,4634,32
2023-08,442,4635,66
2023-08,442,4636,74
2023-08,442,4637,23
2023-08,442,4638,59
2023-08,442,4639,71
2023-08,442,4640,74
2023-08,442,4641,71
2023-08,442,4642,34
2023-08,442,4643,14
2023-08,442,4644,13
2023-08,442,4645,18
2023-08,442,4646,41
2023-08,442,4647,44
2023-08,442,4648,36
2023-08,442,4649,81
2023-08,442,4650,28
2023-08,442,4651,33
2023-08,442,4652,6
2023-08,443,4614,13
2023-08,443,4615,16
2023-08,443,4616,17
2023-08,443,4617,17
2023-08,443,4618,5
2023-08,443,4619,15
2023-08,443,4620,1
2023-08,443,4621,11
2023-08,443,4622,32
2023-08,443,4623,37
2023-08,443,4624,52
2023-08,443,4625,55
2023-08,443,4626,20
2023-08,443,4627,32
2023-08,443,4628,52
2023-08,443,4629,8
2023-08,443,4630,10
2023-08,443,4631,22
2023-08,443,4632,4
2023-08,443,4633,79
2023-08,443,4634,25
2023-08,443,4635,30
2023-08,443,4636,89
2023-08,443,4637,63
2023-08,443,4638,66
2023-08,443,4639,102
2023-08,443,4640,66
2023-08,443,4641,31
2023-08,443,4642,43
2023-08,443,4643,29
2023-08,443,4644,23
2023-08,443,4645,32
2023-08,443,4646,31
2023-08,443,4647,25
2023-08,443,4648,8
2023-08,443,4649,73
2023-08,443,4650,37
2023-08,443,4651,59
2023-08,443,4652,10
2023-08,444,4614,26
2023-08,444,4615,23
2023-08,444,4616,16
2023-08,444,4617,12
2023-08,444,4618,8
2023-08,444,4619,33
2023-08,444,4620,37
2023-08,444,4621,52
2023-08,444,4622,109
2023-08,444,4623,55
2023-08,444,4624,78
2023-08,444,4625,72
2023-08,444,4626,61
2023-08,444,4627,60
2023-08,444,4628,104
2023-08,444,4629,51
2023-08,444,4630,13
2023-08,444,4631,27
2023-08,444,4632,2
2023-08,444,4633,35
2023-08,444,4634,32
2023-08,444,4635,44
2023-08,444,4636,99
2023-08,444,4637,54
2023-08,444,4638,84
2023-08,444,4639,98
2023-08,444,4640,36
2023-08,444,4641,45
2023-08,444,4642,33
2023-08,444,4643,45
2023-08,444,4644,43
2023-08,444,4645,36
2023-08,444,4646,45
2023-08,444,4647,40
2023-08,444,4648,33
2023-08,444,4649,36
2023-08,444,4650,72
2023-08,444,4651,87
2023-08,444,4652,90
2023-08,445,4613,7
2023-08,445,4614,35
2023-08,445,4615,30
2023-08,445,4616,27
2023-08,445,4617,24
2023-08,445,4618,21
2023-08,445,4619,57
2023-08,445,4620,60
2023-08,445,4621,59
2023-08,445,4622,94
2023-08,445,4623,39
2023-08,445,4624,68
2023-08,445,4625,54
2023-08,445,4626,37
2023-08,445,4627,47
2023-08,445,4628,44
2023-08,445,4629,2
2023-08,445,4630,7
2023-08,445,4631,15
2023-08,445,4632,23
2023-08,445,4633,31
2023-08,445,4634,86
2023-08,445,4635,58
2023-08,445,4636,57
2023-08,445,4637,95
2023-08,445,4638,71
2023-08,445,4639,34
2023-08,445,4640,45
2023-08,445,4641,40
2023-08,445,4642,44
2023-08,445,4643,81
2023-08,445,4644,116
2023-08,445,4645,86
2023-08,445,4646,108
2023-08,445,4647,103
2023-08,445,4648,107
2023-08,445,4649,104
2023-08,445,4650,51
2023-08,445,4651,24
2023-08,445,4652,1
2023-08,446,4612,21
2023-08,446,4613,24
2023-08,446,4614,45
2023-08,446,4615,32
2023-08,446,4616,21
2023-08,446,4617,43
2023-08,446,4618,37
2023-08,446,4619,36
2023-08,446,4620,51
2023-08,446,4621,41
2023-08,446,4622,97
2023-08,446,4623,61
2023-08,446,4624,62
2023-08,446,4625,80
2023-08,446,4626,41
2023-08,446,4627,29
2023-08,446,4628,28
2023-08,446,4629,10
2023-08,446,4630,16
2023-08,446,4631,65
2023-08,446,4632,48
2023-08,446,4633,27
2023-08,446,4634,44
2023-08,446,4635,68
2023-08,446,4636,117
2023-08,446,4637,82
2023-08,446,4638,50
2023-08,446,4639,93
2023-08,446,4640,54
2023-08,446,4641,56
2023-08,446,4642,122
2023-08,446,4643,169
2023-08,446,4644,115
2023-08,446,4645,58
2023-08,446,4646,47
2023-08,446,4647,9
2023-08,447,4612,13
2023-08,447,4613,36
2023-08,447,4614,39
2023-08,447,4615,37
2023-08,447,4616,34
2023-08,447,4617,48
2023-08,447,4618,34
2023-08,447,4619,52
2023-08,447,4620,45
2023-08,447,4621,30
2023-08,447,4622,72
2023-08,447,4623,67
2023-08,447,4624,62
2023-08,447,4625,40
2023-08,447,4626,22
2023-08,447,4627,39
2023-08,447,4628,22
2023-08,447,4629,36
2023-08,447,4630,42
2023-08,447,4631,30
2023-08,447,4632,62
2023-08,447,4633,77
2023-08,447,4634,36
2023-08,447,4635,132
2023-08,447,4636,267
2023-08,447,4637,333
2023-08,447,4638,171
2023-08,447,4639,120
2023-08,447,4640,63
2023-08,447,4641,34
2023-08,447,4642,16
2023-08,447,4643,5
2023-08,447,4645,5
2023-08,447,4646,3
2023-08,448,4610,6
2023-08,448,4611,27
2023-08,448,4612,12
2023-08,448,4613,24
2023-08,448,4614,47
2023-08,448,4615,83
2023-08,448,4616,79
2023-08,448,4617,57
2023-08,448,4618,34
2023-08,448,4619,58
2023-08,448,4620,45
2023-08,448,4621,37
2023-08,448,4622,74
2023-08,448,4623,110
2023-08,448,4624,78
2023-08,448,4625,99
2023-08,448,4626,102
2023-08,448,4627,70
2023-08,448,4628,108
2023-08,448,4629,90
2023-08,448,4630,81
2023-08,448,4631,98
2023-08,448,4632,59
2023-08,448,4633,60
2023-08,448,4634,82
2023-08,448,4635,194
2023-08,448,4636,135
2023-08,448,4637,334
2023-08,448,4638,204
2023-08,448,4639,9
2023-08,448,4640,10
2023-08,449,4610,3
2023-08,449,4611,55
2023-08,449,4612,10
2023-08,449,4615,35
2023-08,449,4616,18
2023-08,449,4617,32
2023-08,449,4618,8
2023-08,449,4619,31
2023-08,449,4620,82
2023-08,449,4621,121
2023-08,449,4622,152
2023-08,449,4623,85
2023-08,449,4624,77
2023-08,449,4625,110
2023-08,449,4626,37
2023-08,449,4627,31
2023-08,449,4628,93
2023-08,449,4629,76
2023-08,449,4630,62
2023-08,449,4631,61
2023-08,449,4632,11
2023-08,449,4634,3
2023-08,449,4635,4
2023-08,449,4637,27
2023-08,449,4638,3
2023-08,450,4611,16
2023-08,450,4612,4
2023-08,450,4615,1
2023-08,450,4616,17
2023-08,450,4617,6
2023-08,450,4618,10
2023-08,450,4619,23
2023-08,450,4620,21
2023-08,450,4621,36
2023-08,450,4622,58
2023-08,450,4623,51
2023-08,450,4624,34
2023-08,450,4625,94
2023-08,450,4626,8
2023-08,450,4627,82
2023-08,450,4628,63
2023-08,450,4629,44
2023-08,450,4630,11
2023-08,450,4638,1
2023-08,451,4617,16
2023-08,451,4618,1
2023-08,451,4619,44
2023-08,451,4620,40
2023-08,451,4621,34
2023-08,451,4622,51
2023-08,451,4623,98
2023-08,451,4624,88
2023-08,451,4625,23
2023-08,451,4626,18
2023-08,451,4627,97
2023-08,451,4628,55
2023-08,452,4612,1
2023-08,452,4613,1
2023-08,452,4616,2
2023-08,452,4617,11
2023-08,452,4618,40
2023-08,452,4619,24
2023-08,452,4620,25
2023-08,452,4621,20
2023-08,452,4622,88
2023-08,452,4623,92
2023-08,452,4624,126
2023-08,452,4625,6
2023-08,453,4610,1
2023-08,453,4611,4
2023-08,453,4612,12
2023-08,453,4616,18
2023-08,453,4617,18
2023-08,453,4618,22
2023-08,453,4619,28
2023-08,453,4620,46
2023-08,453,4621,55
2023-08,453,4622,120
2023-08,453,4623,119
2023-08,454,4610,7
2023-08,454,4611,23
2023-08,454,4612,2
2023-08,454,4613,1
2023-08,454,4614,1
2023-08,454,4616,9
2023-08,454,4617,1
2023-08,454,4618,9
2023-08,454,4619,33
2023-08,454,4620,57
2023-08,454,4621,56
2023-08,454,4622,37
2023-08,454,4623,1
2023-08,455,4611,8
2023-08,455,4614,2
2023-08,455,4615,9
2023-08,455,4616,25
2023-08,455,4617,27
2023-08,455,4618,35
2023-08,455,4619,4
2023-08,456,4611,7
2023-08,456,4615,1
2023-08,456,4616,9
2023-08,456,4617,2
2023-08,456,4618,1
2023-09,423,4649,1
2023-09,424,4647,10
2023-09,425,4647,30
2023-09,426,4647,16
2023-09,426,4648,1
2023-09,426,4649,13
2023-09,427,4647,10
2023-09,427,4648,1
2023-09,428,4647,1
2023-09,430,4643,3
2023-09,430,4644,4
2023-09,430,4645,3
2023-09,430,4646,2
2023-09,430,4647,21
2023-09,430,4648,7
2023-09,431,4643,8
2023-09,431,4644,6
2023-09,431,4647,1
2023-09,431,4648,1
2023-09,432,4643,9
2023-09,432,4644,16
2023-09,432,4647,7
2023-09,432,4648,4
2023-09,432,4649,5
2023-09,432,4650,6
2023-09,432,4651,7
2023-09,432,4652,1
2023-09,433,4625,6
2023-09,433,4626,10
2023-09,433,4627,7
2023-09,433,4640,9
2023-09,433,4641,19
2023-09,433,4642,22
2023-09,433,4643,17
2023-09,433,4644,26
2023-09,433,4646,2
2023-09,433,4647,10
2023-09,433,4648,11
2023-09,433,4649,7
2023-09,433,4650,1
2023-09,433,4651,1
2023-09,434,4625,13
2023-09,434,4626,6
2023-09,434,4627,12
2023-09,434,4639,2
2023-09,434,4640,27
2023-09,434,4641,41
2023-09,434,4642,27
2023-09,434,4643,20
2023-09,434,4644,16
2023-09,434,4645,5
2023-09,434,4646,6
2023-09,434,4647,11
2023-09,434,4648,12
2023-09,434,4649,14
2023-09,435,4625,28
2023-09,435,4626,19
2023-09,435,4627,11
2023-09,435,4635,13
2023-09,435,4636,6
2023-09,435,4637,18
2023-09,435,4638,15
2023-09,435,4639,22
2023-09,435,4640,22
2023-09,435,4641,36
2023-09,435,4642,45
2023-09,435,4643,35
2023-09,435,4644,20
2023-09,435,4645,17
2023-09,435,4646,22
2023-09,435,4647,12
2023-09,435,4648,18
2023-09,435,4649,5
2023-09,435,4650,1
2023-09,435,4651,2
2023-09,436,4625,21
2023-09,436,4626,8
2023-09,436,4627,12
2023-09,436,4635,13
2023-09,436,4636,84
2023-09,436,4637,85
2023-09,436,4638,66
2023-09,436,4639,71
2023-09,436,4640,36
2023-09,436,4641,46
2023-09,436,4642,34
2023-09,436,4643,44
2023-09,436,4644,20
2023-09,436,4645,22
2023-09,436,4646,22
2023-09,436,4647,17
2023-09,436,4648,9
2023-09,436,4649,5
2023-09,436,4650,4
2023-09,437,4625,12
2023-09,437,4626,1
2023-09,437,4627,19
2023-09,437,4628,15
2023-09,437,4629,9
2023-09,437,4635,12
2023-09,437,4636,105
2023-09,437,4637,67
2023-09,437,4638,80
2023-09,437,4639,47
2023-09,437,4640,61
2023-09,437,4641,44
2023-09,437,4642,41
2023-09,437,4643,56
2023-09,437,4644,19
2023-09,437,4645,24
2023-09,437,4646,19
2023-09,437,4647,18
2023-09,437,4649,5
2023-09,438,4620,6
2023-09,438,4621,12
2023-09,438,4622,25
2023-09,438,4623,1
2023-09,438,4624,6
2023-09,438,4625,19
2023-09,438,4626,39
2023-09,438,4627,22
2023-09,438,4628,56
2023-09,438,4629,7
2023-09,438,4631,2
2023-09,438,4632,3
2023-09,438,4633,1
2023-09,438,4634,5
2023-09,438,4635,26
2023-09,438,4636,86
2023-09,438,4637,46
2023-09,438,4638,29
2023-09,438,4639,19
2023-09,438,4640,66
2023-09,438,4641,53
2023-09,438,4642,44
2023-09,438,4643,30
2023-09,438,4644,44
2023-09,438,4645,14
2023-09,438,4646,26
2023-09,438,4647,16
2023-09,438,4648,3
2023-09,438,4649,7
2023-09,439,4620,5
2023-09,439,4621,12
2023-09,439,4622,18
2023-09,439,4623,8
2023-09,439,4624,18
2023-09,439,4625,32
2023-09,439,4626,31
2023-09,439,4627,58
2023-09,439,4628,44
2023-09,439,4629,28
2023-09,439,4630,2
2023-09,439,4631,14
2023-09,439,4632,59
2023-09,439,4633,70
2023-09,439,4634,60
2023-09,439,4635,69
2023-09,439,4636,141
2023-09,439,4637,40
2023-09,439,4638,66
2023-09,439,4639,105
2023-09,439,4640,59
2023-09,439,4641,53
2023-09,439,4642,36
2023-09,439,4643,64
2023-09,439,4644,26
2023-09,439,4645,27
2023-09,439,4646,41
2023-09,439,4647,13
2023-09,439,4648,12
2023-09,439,4649,8
2023-09,440,4615,3
2023-09,440,4616,5
2023-09,440,4617,4
2023-09,440,4620,3
2023-09,440,4621,19
2023-09,440,4622,17
2023-09,440,4623,15
2023-09,440,4624,27
2023-09,440,4625,28
2023-09,440,4626,25
2023-09,440,4627,30
2023-09,440,4628,17
2023-09,440,4629,6
2023-09,440,4631,12
2023-09,440,4632,46
2023-09,440,4633,46
2023-09,440,4634,135
2023-09,440,4635,121
2023-09,440,4636,75
2023-09,440,4637,78
2023-09,440,4638,148
2023-09,440,4639,51
2023-09,440,4640,69
2023-09,440,4641,46
2023-09,440,4642,43
2023-09,440,4643,50
2023-09,440,4644,38
2023-09,440,4645,48
2023-09,440,4646,71
2023-09,440,4647,10
2023-09,440,4648,16
2023-09,440,4649,9
2023-09,441,4614,3
2023-09,441,4615,10
2023-09,441,4616,8
2023-09,441,4617,4
2023-09,441,4620,6
2023-09,441,4621,21
2023-09,441,4622,24
2023-09,441,4623,20
2023-09,441,4624,23
2023-09,441,4625,94
2023-09,441,4626,47
2023-09,441,4627,44
2023-09,441,4628,30
2023-09,441,4629,31
2023-09,441,4630,14
2023-09,441,4631,2
2023-09,441,4632,57
2023-09,441,4633,83
2023-09,441,4634,93
2023-09,441,4635,114
2023-09,441,4636,100
2023-09,441,4637,75
2023-09,441,4638,77
2023-09,441,4639,29
2023-09,441,4640,59
2023-09,441,4641,51
2023-09,441,4642,44
2023-09,441,4643,21
2023-09,441,4644,41
2023-09,441,4645,46
2023-09,441,4646,57
2023-09,441,4647,14
2023-09,441,4648,28
2023-09,441,4649,47
2023-09,441,4650,12
2023-09,441,4651,6
2023-09,441,4652,3
2023-09,442,4614,4
2023-09,442,4615,6
2023-09,442,4616,5
2023-09,442,4617,7
2023-09,442,4618,1
2023-09,442,4620,3
2023-09,442,4621,19
2023-09,442,4622,12
2023-09,442,4623,57
2023-09,442,4624,64
2023-09,442,4625,71
2023-09,442,4626,39
2023-09,442,4627,42
2023-09,442,4628,21
2023-09,442,4629,51
2023-09,442,4630,28
2023-09,442,4631,6
2023-09,442,4632,18
2023-09,442,4633,58
2023-09,442,4634,26
2023-09,442,4635,62
2023-09,442,4636,60
2023-09,442,4637,17
2023-09,442,4638,54
2023-09,442,4639,88
2023-09,442,4640,70
2023-09,442,4641,65
2023-09,442,4642,30
2023-09,442,4643,13
2023-09,442,4644,15
2023-09,442,4645,23
2023-09,442,4646,48
2023-09,442,4647,57
2023-09,442,4648,32
2023-09,442,4649,65
2023-09,442,4650,30
2023-09,442,4651,42
2023-09,442,4652,5
2023-09,443,4614,3
2023-09,443,4615,15
2023-09,443,4616,13
2023-09,443,4617,5
